time,frequency,tstart,tend,fstart,fend,snr,q,amplitude,phase
1438645465.984375,9.742794501707024,1438645465.75,1438645466.0,6.65254368006991,14.26853385222645,10.884372739007489,5.077024974497339,0.20359081973609147,1.41230001234811
1438645466.015625,9.742794501707024,1438645466.0,1438645466.5,6.65254368006991,14.26853385222645,10.07966210956247,5.077024974497339,0.18442292337875638,-1.3762583888101894
1438645525.984375,9.742794501707024,1438645525.0,1438645526.0,5.158505085805348,23.730511175623164,17.875054250893413,5.077024974497339,0.3270516139004509,1.3989468870556327
1438645526.015625,9.742794501707024,1438645526.0,1438645527.0,6.65254368006991,18.40107611092398,16.596449106202567,5.077024974497339,0.2997248991053087,-1.363397739517075
1438645585.984375,9.742794501707024,1438645585.5,1438645586.0,6.65254368006991,14.26853385222645,11.511814799147858,5.077024974497339,0.20789853944745848,1.3740306977039254
1438645586.015625,9.742794501707024,1438645586.0,1438645586.5,6.65254368006991,14.26853385222645,11.109022823283421,5.077024974497339,0.20431290454545695,-1.3497405056698297
1438645705.984375,9.742794501707024,1438645705.0,1438645706.0,6.65254368006991,18.40107611092398,13.969029596327204,5.077024974497339,0.2508757655708517,-1.927764533037899
1438645706.015625,9.742794501707024,1438645706.0,1438645706.5,6.65254368006991,18.40107611092398,11.722912011730894,5.077024974497339,0.24034499957068844,1.947151538950379
1438645945.984375,9.742794501707024,1438645945.0,1438645946.0,6.65254368006991,18.40107611092398,15.068189503121829,5.077024974497339,0.29870819424036954,1.3498779050163032
1438645946.015625,9.742794501707024,1438645946.0,1438645946.5,5.158505085805348,18.40107611092398,14.973859120352806,5.077024974497339,0.3073197566439953,-1.4691236630723088
1438646005.984375,9.742794501707024,1438646005.75,1438646006.0,6.65254368006991,18.40107611092398,10.09889862142854,5.077024974497339,0.20726728105056955,1.488907788115619
1438646006.015625,9.742794501707024,1438646006.0,1438646006.5,5.158505085805348,18.40107611092398,12.655259654042512,5.077024974497339,0.2557599175335102,-1.5126437220342634
1438646065.984375,9.742794501707024,1438646065.5,1438646066.0,6.65254368006991,18.40107611092398,14.028366122237415,5.077024974497339,0.28351008676516853,1.3346628807650114
